server,peer,combination,delay,chaincode,payload,send rate,max lat,min lat,avg lat,TPS,link1,link2,link3,link4,link5,link6,link7,server1,server2,server3,server4,server5,server6,server7,server8
5,8,11132,50.100.250.350,Create,7000,437.6,5.21,0.06,0.56,210.2,50,100,250,350,0,0,0,1,1,1,3,2,0,0,0
5,8,11132,50.100.250.350,Create,10000,777.0,8.16,0.09,1.17,190.8,50,100,250,350,0,0,0,1,1,1,3,2,0,0,0
5,8,11132,50.100.250.350,Create,13000,332.4,8.75,0.06,0.82,192.0,50,100,250,350,0,0,0,1,1,1,3,2,0,0,0
5,8,11132,50.100.250.350,Create,16000,332.4,11.0,0.06,1.06,152.9,50,100,250,350,0,0,0,1,1,1,3,2,0,0,0
5,8,11132,50.100.250.350,Create,19000,288.1,10.92,0.06,1.46,163.6,50,100,250,350,0,0,0,1,1,1,3,2,0,0,0
5,8,11132,50.200.250.350,Create,100,786.8,1.46,0.06,0.38,551.6,50,200,250,350,0,0,0,1,1,1,3,2,0,0,0
5,8,11132,50.200.250.350,Create,1000,775.2,1.42,0.06,0.37,522.3,50,200,250,350,0,0,0,1,1,1,3,2,0,0,0
5,8,11132,50.200.250.350,Create,4000,768.6,2.01,0.07,0.4,446.1,50,200,250,350,0,0,0,1,1,1,3,2,0,0,0
5,8,11132,50.200.250.350,Create,7000,777.9,5.0,0.1,0.69,293.4,50,200,250,350,0,0,0,1,1,1,3,2,0,0,0
5,8,11132,50.200.250.350,Create,10000,602.2,4.37,0.11,1.12,329.2,50,200,250,350,0,0,0,1,1,1,3,2,0,0,0
5,8,11132,50.200.250.350,Create,13000,393.9,12.76,0.05,1.15,145.6,50,200,250,350,0,0,0,1,1,1,3,2,0,0,0
5,8,11132,50.200.250.350,Create,16000,394.0,9.92,0.06,1.29,181.2,50,200,250,350,0,0,0,1,1,1,3,2,0,0,0
5,8,11132,50.200.250.350,Create,19000,395.6,10.91,0.07,1.37,166.6,50,200,250,350,0,0,0,1,1,1,3,2,0,0,0
5,8,11141,50.100.200.250,Create,100,787.1,0.92,0.05,0.27,621.5,50,100,200,250,0,0,0,1,1,1,4,1,0,0,0
5,8,11141,50.100.200.250,Create,1000,773.1,0.92,0.05,0.27,690.6,50,100,200,250,0,0,0,1,1,1,4,1,0,0,0
5,8,11141,50.100.200.250,Create,4000,770.4,0.76,0.07,0.2,719.9,50,100,200,250,0,0,0,1,1,1,4,1,0,0,0
5,8,11141,50.100.200.250,Create,7000,775.8,0.75,0.09,0.42,691.6,50,100,200,250,0,0,0,1,1,1,4,1,0,0,0
5,8,11141,50.100.200.250,Create,10000,773.7,1.33,0.09,0.95,527.4,50,100,200,250,0,0,0,1,1,1,4,1,0,0,0
5,8,11141,50.100.200.250,Create,13000,398.6,0.66,0.06,0.14,369.8,50,100,200,250,0,0,0,1,1,1,4,1,0,0,0
5,8,11141,50.100.200.250,Create,16000,395.5,0.67,0.06,0.18,371.1,50,100,200,250,0,0,0,1,1,1,4,1,0,0,0
5,8,11141,50.100.200.250,Create,19000,394.6,0.76,0.08,0.35,370.8,50,100,200,250,0,0,0,1,1,1,4,1,0,0,0
5,8,11132,100.200.250.350,Create,100,786.2,1.53,0.05,0.37,497.9,100,200,250,350,0,0,0,1,1,1,3,2,0,0,0
5,8,11132,100.200.250.350,Create,1000,766.3,1.5,0.06,0.37,505.7,100,200,250,350,0,0,0,1,1,1,3,2,0,0,0
5,8,11132,100.200.250.350,Create,4000,776.4,1.52,0.07,0.41,514.7,100,200,250,350,0,0,0,1,1,1,3,2,0,0,0
5,8,11132,100.200.250.350,Create,7000,781.6,7.54,0.09,0.7,214.2,100,200,250,350,0,0,0,1,1,1,3,2,0,0,0
5,8,11132,100.200.250.350,Create,10000,557.6,7.44,0.08,1.2,231.7,100,200,250,350,0,0,0,1,1,1,3,2,0,0,0
5,8,11132,100.200.250.350,Create,13000,333.9,7.28,0.06,0.76,220.6,100,200,250,350,0,0,0,1,1,1,3,2,0,0,0
5,8,11132,100.200.250.350,Create,16000,335.2,11.68,0.06,0.87,138.4,100,200,250,350,0,0,0,1,1,1,3,2,0,0,0
5,8,11132,100.200.250.350,Create,19000,285.4,9.61,0.06,1.01,169.9,100,200,250,350,0,0,0,1,1,1,3,2,0,0,0
5,8,11141,50.100.200.350,Create,100,565.8,3.06,0.05,0.46,308.0,50,100,200,350,0,0,0,1,1,1,4,1,0,0,0
5,8,11141,50.100.200.350,Create,1000,773.7,2.41,0.06,0.38,407.8,50,100,200,350,0,0,0,1,1,1,4,1,0,0,0
5,8,11141,50.100.200.350,Create,4000,577.9,2.0,0.07,0.37,459.6,50,100,200,350,0,0,0,1,1,1,4,1,0,0,0
5,8,11141,50.100.200.350,Create,7000,774.6,2.96,0.08,0.54,397.9,50,100,200,350,0,0,0,1,1,1,4,1,0,0,0
5,8,11141,50.100.200.350,Create,10000,481.6,7.14,0.07,0.73,253.4,50,100,200,350,0,0,0,1,1,1,4,1,0,0,0
5,8,11141,50.100.200.350,Create,13000,330.5,4.9,0.05,0.69,226.8,50,100,200,350,0,0,0,1,1,1,4,1,0,0,0
5,8,11141,50.100.200.350,Create,16000,329.5,8.52,0.06,0.79,216.5,50,100,200,350,0,0,0,1,1,1,4,1,0,0,0
5,8,11141,50.100.200.350,Create,19000,186.9,12.3,0.05,1.13,155.7,50,100,200,350,0,0,0,1,1,1,4,1,0,0,0
5,8,11141,50.100.250.350,Create,100,784.3,3.48,0.05,0.38,352.7,50,100,250,350,0,0,0,1,1,1,4,1,0,0,0
5,8,11141,50.100.250.350,Create,1000,773.7,2.54,0.06,0.4,397.4,50,100,250,350,0,0,0,1,1,1,4,1,0,0,0
5,8,11141,50.100.250.350,Create,4000,777.0,2.04,0.08,0.41,443.8,50,100,250,350,0,0,0,1,1,1,4,1,0,0,0
5,8,11141,50.100.250.350,Create,7000,560.7,2.18,0.14,0.7,452.5,50,100,250,350,0,0,0,1,1,1,4,1,0,0,0
5,8,11141,50.100.250.350,Create,10000,786.8,6.6,0.08,1.2,267.9,50,100,250,350,0,0,0,1,1,1,4,1,0,0,0
5,8,11141,50.100.250.350,Create,13000,283.6,6.24,0.06,0.7,215.9,50,100,250,350,0,0,0,1,1,1,4,1,0,0,0
5,8,11141,50.100.250.350,Create,16000,330.1,8.42,0.06,0.96,191.8,50,100,250,350,0,0,0,1,1,1,4,1,0,0,0
5,8,11141,50.100.250.350,Create,19000,330.4,10.34,0.07,1.23,171.7,50,100,250,350,0,0,0,1,1,1,4,1,0,0,0
5,8,11141,100.200.250.350,Create,100,784.9,1.65,0.05,0.38,486.4,100,200,250,350,0,0,0,1,1,1,4,1,0,0,0
5,8,11141,100.200.250.350,Create,1000,781.9,1.33,0.06,0.37,594.9,100,200,250,350,0,0,0,1,1,1,4,1,0,0,0
5,8,11141,100.200.250.350,Create,4000,777.0,2.94,0.06,0.45,365.5,100,200,250,350,0,0,0,1,1,1,4,1,0,0,0
5,8,11141,100.200.250.350,Create,7000,560.2,4.6,0.06,0.56,273.4,100,200,250,350,0,0,0,1,1,1,4,1,0,0,0
5,8,11141,100.200.250.350,Create,10000,777.9,8.05,0.07,1.26,214.7,100,200,250,350,0,0,0,1,1,1,4,1,0,0,0
5,8,11141,100.200.250.350,Create,13000,396.0,9.25,0.06,0.83,200.9,100,200,250,350,0,0,0,1,1,1,4,1,0,0,0
5,8,11141,100.200.250.350,Create,16000,395.1,9.22,0.06,1.02,174.1,100,200,250,350,0,0,0,1,1,1,4,1,0,0,0
5,8,11141,100.200.250.350,Create,19000,394.2,10.88,0.08,1.62,170.5,100,200,250,350,0,0,0,1,1,1,4,1,0,0,0
5,8,11141,50.200.250.350,Create,100,787.1,2.11,0.05,0.38,481.2,50,200,250,350,0,0,0,1,1,1,4,1,0,0,0
5,8,11141,50.200.250.350,Create,1000,772.2,1.91,0.06,0.39,463.6,50,200,250,350,0,0,0,1,1,1,4,1,0,0,0
5,8,11141,50.200.250.350,Create,4000,775.5,2.01,0.07,0.42,456.7,50,200,250,350,0,0,0,1,1,1,4,1,0,0,0
5,8,11141,50.200.250.350,Create,7000,780.3,4.53,0.1,0.7,312.7,50,200,250,350,0,0,0,1,1,1,4,1,0,0,0
5,8,11141,50.200.250.350,Create,10000,332.6,8.66,0.05,1.01,210.5,50,200,250,350,0,0,0,1,1,1,4,1,0,0,0
5,8,11141,50.200.250.350,Create,13000,394.1,8.61,0.05,1.05,183.3,50,200,250,350,0,0,0,1,1,1,4,1,0,0,0
5,8,11141,50.200.250.350,Create,16000,394.0,9.59,0.06,1.01,190.2,50,200,250,350,0,0,0,1,1,1,4,1,0,0,0
5,8,11141,50.200.250.350,Create,19000,346.6,10.3,0.06,1.63,161.7,50,200,250,350,0,0,0,1,1,1,4,1,0,0,0
5,8,11213,50.100.200.250,Create,100,789.0,0.94,0.05,0.29,617.7,50,100,200,250,0,0,0,1,1,2,1,3,0,0,0
5,8,11213,50.100.200.250,Create,1000,768.0,2.25,0.06,0.34,427.5,50,100,200,250,0,0,0,1,1,2,1,3,0,0,0
5,8,11213,50.100.200.250,Create,4000,772.8,2.75,0.07,0.3,408.0,50,100,200,250,0,0,0,1,1,2,1,3,0,0,0
5,8,11213,50.100.200.250,Create,7000,779.7,11.42,0.07,0.82,157.3,50,100,200,250,0,0,0,1,1,2,1,3,0,0,0
5,8,11213,50.100.200.250,Create,10000,774.9,7.31,0.09,1.09,229.8,50,100,200,250,0,0,0,1,1,2,1,3,0,0,0
5,8,11213,50.100.200.250,Create,13000,394.7,11.8,0.06,1.4,160.9,50,100,200,250,0,0,0,1,1,2,1,3,0,0,0
5,8,11213,50.100.200.250,Create,16000,393.1,12.98,0.06,2.49,149.5,50,100,200,250,0,0,0,1,1,2,1,3,0,0,0
5,8,11213,50.100.200.250,Create,19000,394.0,0.72,0.08,0.49,356.1,50,100,200,250,0,0,0,1,1,2,1,3,0,0,0
5,8,11213,50.100.200.350,Create,100,564.3,4.32,0.05,0.43,263.5,50,100,200,350,0,0,0,1,1,2,1,3,0,0,0
5,8,11213,50.100.200.350,Create,1000,771.0,2.97,0.06,0.37,368.8,50,100,200,350,0,0,0,1,1,2,1,3,0,0,0
5,8,11213,50.100.200.350,Create,4000,770.1,2.47,0.07,0.42,424.6,50,100,200,350,0,0,0,1,1,2,1,3,0,0,0
5,8,11213,50.100.200.350,Create,7000,664.0,5.5,0.11,0.52,251.9,50,100,200,350,0,0,0,1,1,2,1,3,0,0,0
5,8,11213,50.100.200.350,Create,10000,570.0,12.68,0.07,1.22,143.8,50,100,200,350,0,0,0,1,1,2,1,3,0,0,0
5,8,11213,50.100.200.350,Create,13000,331.0,7.52,0.07,0.61,194.3,50,100,200,350,0,0,0,1,1,2,1,3,0,0,0
5,8,11213,50.100.200.350,Create,16000,330.7,14.16,0.06,1.71,126.9,50,100,200,350,0,0,0,1,1,2,1,3,0,0,0
5,8,11213,50.100.200.350,Create,19000,283.4,19.4,0.06,2.24,96.6,50,100,200,350,0,0,0,1,1,2,1,3,0,0,0
5,8,11213,50.100.250.350,Create,100,783.7,1.65,0.05,0.33,480.7,50,100,250,350,0,0,0,1,1,2,1,3,0,0,0
5,8,11213,50.100.250.350,Create,1000,771.0,2.35,0.05,0.39,461.4,50,100,250,350,0,0,0,1,1,2,1,3,0,0,0
5,8,11213,50.100.250.350,Create,4000,790.5,3.58,0.07,0.42,346.1,50,100,250,350,0,0,0,1,1,2,1,3,0,0,0
5,8,11213,50.100.250.350,Create,7000,771.3,5.52,0.13,0.75,259.9,50,100,250,350,0,0,0,1,1,2,1,3,0,0,0
5,8,11213,50.100.250.350,Create,10000,242.7,10.18,0.08,0.89,161.7,50,100,250,350,0,0,0,1,1,2,1,3,0,0,0
5,8,11213,50.100.250.350,Create,13000,395.6,15.26,0.06,1.22,110.2,50,100,250,350,0,0,0,1,1,2,1,3,0,0,0
5,8,11213,50.100.250.350,Create,16000,219.9,13.1,0.06,1.4,136.7,50,100,250,350,0,0,0,1,1,2,1,3,0,0,0
5,8,11213,50.100.250.350,Create,19000,335.0,14.63,0.07,2.13,117.1,50,100,250,350,0,0,0,1,1,2,1,3,0,0,0
5,8,11213,50.200.250.350,Create,100,784.6,1.0,0.06,0.37,594.0,50,200,250,350,0,0,0,1,1,2,1,3,0,0,0
5,8,11213,50.200.250.350,Create,1000,778.8,2.82,0.06,0.39,381.2,50,200,250,350,0,0,0,1,1,2,1,3,0,0,0
5,8,11213,50.200.250.350,Create,4000,784.6,1.83,0.09,0.41,463.3,50,200,250,350,0,0,0,1,1,2,1,3,0,0,0
5,8,11213,50.200.250.350,Create,7000,438.0,8.06,0.07,0.78,211.0,50,200,250,350,0,0,0,1,1,2,1,3,0,0,0
5,8,11213,50.200.250.350,Create,10000,564.2,8.12,0.07,1.16,214.1,50,200,250,350,0,0,0,1,1,2,1,3,0,0,0
5,8,11213,50.200.250.350,Create,13000,329.7,13.52,0.05,1.23,132.5,50,200,250,350,0,0,0,1,1,2,1,3,0,0,0
5,8,11213,50.200.250.350,Create,16000,335.4,16.99,0.07,1.65,108.9,50,200,250,350,0,0,0,1,1,2,1,3,0,0,0
5,8,11213,50.200.250.350,Create,19000,331.2,15.08,0.07,1.76,121.3,50,200,250,350,0,0,0,1,1,2,1,3,0,0,0
5,8,11213,100.200.250.350,Create,100,785.5,2.47,0.05,0.37,399.6,100,200,250,350,0,0,0,1,1,2,1,3,0,0,0
5,8,11213,100.200.250.350,Create,1000,775.2,3.71,0.06,0.44,337.6,100,200,250,350,0,0,0,1,1,2,1,3,0,0,0
5,8,11213,100.200.250.350,Create,4000,766.9,3.37,0.08,0.48,341.0,100,200,250,350,0,0,0,1,1,2,1,3,0,0,0
5,8,11213,100.200.250.350,Create,7000,548.4,11.46,0.06,0.75,164.7,100,200,250,350,0,0,0,1,1,2,1,3,0,0,0
5,8,11213,100.200.250.350,Create,10000,768.9,11.51,0.1,1.41,154.9,100,200,250,350,0,0,0,1,1,2,1,3,0,0,0
5,8,11213,100.200.250.350,Create,13000,394.2,13.73,0.06,1.16,126.0,100,200,250,350,0,0,0,1,1,2,1,3,0,0,0
5,8,11213,100.200.250.350,Create,16000,394.9,12.71,0.07,1.38,121.7,100,200,250,350,0,0,0,1,1,2,1,3,0,0,0
5,8,11213,100.200.250.350,Create,19000,285.1,20.42,0.06,1.32,93.2,100,200,250,350,0,0,0,1,1,2,1,3,0,0,0
5,8,11222,50.100.200.250,Create,100,782.5,0.83,0.05,0.28,625.0,50,100,200,250,0,0,0,1,1,2,2,2,0,0,0
5,8,11222,50.100.200.250,Create,1000,772.5,0.69,0.06,0.27,683.1,50,100,200,250,0,0,0,1,1,2,2,2,0,0,0
5,8,11222,50.100.200.250,Create,4000,772.2,0.75,0.07,0.26,717.6,50,100,200,250,0,0,0,1,1,2,2,2,0,0,0
5,8,11222,50.100.200.250,Create,7000,781.6,0.91,0.1,0.61,595.8,50,100,200,250,0,0,0,1,1,2,2,2,0,0,0
5,8,11222,50.100.200.250,Create,10000,761.9,1.25,0.1,0.86,531.8,50,100,200,250,0,0,0,1,1,2,2,2,0,0,0
5,8,11222,50.100.200.250,Create,13000,394.6,0.66,0.06,0.12,376.9,50,100,200,250,0,0,0,1,1,2,2,2,0,0,0
5,8,11222,50.100.200.250,Create,16000,332.3,0.76,0.06,0.17,312.1,50,100,200,250,0,0,0,1,1,2,2,2,0,0,0
5,8,11222,50.100.200.250,Create,19000,373.3,0.74,0.08,0.43,340.1,50,100,200,250,0,0,0,1,1,2,2,2,0,0,0
5,8,11222,50.100.200.350,Create,100,566.1,2.35,0.05,0.32,432.8,50,100,200,350,0,0,0,1,1,2,2,2,0,0,0
5,8,11222,50.100.200.350,Create,1000,570.3,0.98,0.05,0.26,531.1,50,100,200,350,0,0,0,1,1,2,2,2,0,0,0
5,8,11222,50.100.200.350,Create,4000,560.9,4.5,0.07,0.5,278.2,50,100,200,350,0,0,0,1,1,2,2,2,0,0,0
5,8,11222,50.100.200.350,Create,7000,780.3,6.33,0.1,0.71,237.6,50,100,200,350,0,0,0,1,1,2,2,2,0,0,0
5,8,11222,50.100.200.350,Create,10000,761.9,6.44,0.09,1.13,227.6,50,100,200,350,0,0,0,1,1,2,2,2,0,0,0
5,8,11222,50.100.200.350,Create,13000,354.7,11.13,0.07,0.59,161.2,50,100,200,350,0,0,0,1,1,2,2,2,0,0,0
5,8,11222,50.100.200.350,Create,16000,328.8,6.86,0.07,0.64,220.3,50,100,200,350,0,0,0,1,1,2,2,2,0,0,0
5,8,11222,50.100.200.350,Create,19000,395.3,1.8,0.08,0.81,333.6,50,100,200,350,0,0,0,1,1,2,2,2,0,0,0
5,8,11222,50.100.250.350,Create,100,570.3,2.6,0.05,0.37,410.4,50,100,250,350,0,0,0,1,1,2,2,2,0,0,0
5,8,11222,50.100.250.350,Create,1000,768.6,0.87,0.06,0.32,641.8,50,100,250,350,0,0,0,1,1,2,2,2,0,0,0
5,8,11222,50.100.250.350,Create,4000,781.3,1.69,0.09,0.4,599.7,50,100,250,350,0,0,0,1,1,2,2,2,0,0,0
5,8,11222,50.100.250.350,Create,7000,439.7,6.74,0.07,0.55,235.3,50,100,250,350,0,0,0,1,1,2,2,2,0,0,0
5,8,11222,50.100.250.350,Create,10000,562.1,9.64,0.1,1.15,170.6,50,100,250,350,0,0,0,1,1,2,2,2,0,0,0
5,8,11222,50.100.250.350,Create,13000,298.3,1.94,0.06,0.36,285.6,50,100,250,350,0,0,0,1,1,2,2,2,0,0,0
5,8,11222,50.100.250.350,Create,16000,394.9,12.87,0.07,1.16,134.5,50,100,250,350,0,0,0,1,1,2,2,2,0,0,0
5,8,11222,50.100.250.350,Create,19000,394.8,10.82,0.08,1.17,162.0,50,100,250,350,0,0,0,1,1,2,2,2,0,0,0
5,8,11222,50.200.250.350,Create,100,784.3,1.08,0.06,0.35,595.2,50,200,250,350,0,0,0,1,1,2,2,2,0,0,0
5,8,11222,50.200.250.350,Create,1000,769.8,1.18,0.06,0.37,593.5,50,200,250,350,0,0,0,1,1,2,2,2,0,0,0
5,8,11222,50.200.250.350,Create,4000,768.9,1.3,0.08,0.41,585.0,50,200,250,350,0,0,0,1,1,2,2,2,0,0,0
5,8,11222,50.200.250.350,Create,7000,376.1,6.18,0.07,0.53,266.1,50,200,250,350,0,0,0,1,1,2,2,2,0,0,0
5,8,11222,50.200.250.350,Create,10000,779.1,3.98,0.09,0.97,367.0,50,200,250,350,0,0,0,1,1,2,2,2,0,0,0
5,8,11222,50.200.250.350,Create,13000,329.2,5.05,0.06,0.62,218.0,50,200,250,350,0,0,0,1,1,2,2,2,0,0,0
5,8,11222,50.200.250.350,Create,16000,284.1,5.49,0.06,0.57,202.7,50,200,250,350,0,0,0,1,1,2,2,2,0,0,0
5,8,11222,50.200.250.350,Create,19000,336.1,9.74,0.09,2.18,157.5,50,200,250,350,0,0,0,1,1,2,2,2,0,0,0
5,8,11222,100.200.250.350,Create,100,786.2,0.99,0.05,0.35,598.4,100,200,250,350,0,0,0,1,1,2,2,2,0,0,0
5,8,11222,100.200.250.350,Create,1000,773.4,1.11,0.06,0.36,597.6,100,200,250,350,0,0,0,1,1,2,2,2,0,0,0
5,8,11222,100.200.250.350,Create,4000,772.5,1.14,0.07,0.39,589.3,100,200,250,350,0,0,0,1,1,2,2,2,0,0,0
5,8,11222,100.200.250.350,Create,7000,558.0,6.5,0.07,0.62,227.3,100,200,250,350,0,0,0,1,1,2,2,2,0,0,0
5,8,11222,100.200.250.350,Create,10000,576.9,3.58,0.13,1.03,432.2,100,200,250,350,0,0,0,1,1,2,2,2,0,0,0
5,8,11222,100.200.250.350,Create,13000,330.5,8.22,0.07,0.55,201.2,100,200,250,350,0,0,0,1,1,2,2,2,0,0,0
5,8,11222,100.200.250.350,Create,16000,336.3,5.94,0.06,0.6,254.8,100,200,250,350,0,0,0,1,1,2,2,2,0,0,0
5,8,11222,100.200.250.350,Create,19000,349.4,16.14,0.06,2.02,109.0,100,200,250,350,0,0,0,1,1,2,2,2,0,0,0
5,8,11231,50.100.200.250,Create,100,785.2,0.81,0.05,0.26,627.0,50,100,200,250,0,0,0,1,1,2,3,1,0,0,0
5,8,11231,50.100.200.250,Create,1000,780.9,0.93,0.05,0.25,702.2,50,100,200,250,0,0,0,1,1,2,3,1,0,0,0
5,8,11231,50.100.200.250,Create,4000,775.8,1.7,0.06,0.26,488.8,50,100,200,250,0,0,0,1,1,2,3,1,0,0,0
5,8,11231,50.100.200.250,Create,7000,774.6,2.44,0.08,0.5,408.2,50,100,200,250,0,0,0,1,1,2,3,1,0,0,0
5,8,11231,50.100.200.250,Create,10000,770.7,7.78,0.07,1.42,232.7,50,100,200,250,0,0,0,1,1,2,3,1,0,0,0
5,8,11231,50.100.200.250,Create,13000,209.1,13.65,0.05,1.84,129.6,50,100,200,250,0,0,0,1,1,2,3,1,0,0,0
5,8,11231,50.100.200.250,Create,16000,394.9,13.92,0.06,2.41,124.5,50,100,200,250,0,0,0,1,1,2,3,1,0,0,0
5,8,11231,50.100.200.250,Create,19000,396.3,10.61,0.05,2.54,161.6,50,100,200,250,0,0,0,1,1,2,3,1,0,0,0
5,8,11231,50.100.250.350,Create,100,782.8,1.43,0.05,0.33,565.3,50,100,250,350,0,0,0,1,1,2,3,1,0,0,0
5,8,11231,50.100.250.350,Create,1000,780.0,1.7,0.06,0.33,502.4,50,100,250,350,0,0,0,1,1,2,3,1,0,0,0
5,8,11231,50.100.250.350,Create,4000,770.1,1.62,0.08,0.35,514.5,50,100,250,350,0,0,0,1,1,2,3,1,0,0,0
5,8,11231,50.100.250.350,Create,7000,384.1,2.61,0.06,0.42,284.8,50,100,250,350,0,0,0,1,1,2,3,1,0,0,0
5,8,11231,50.100.250.350,Create,10000,774.9,6.57,0.1,1.09,249.0,50,100,250,350,0,0,0,1,1,2,3,1,0,0,0
5,8,11231,50.100.250.350,Create,13000,313.4,6.93,0.05,0.62,215.4,50,100,250,350,0,0,0,1,1,2,3,1,0,0,0
5,8,11231,50.100.250.350,Create,16000,349.3,8.21,0.06,0.88,210.3,50,100,250,350,0,0,0,1,1,2,3,1,0,0,0
5,8,11231,50.100.250.350,Create,19000,332.2,10.99,0.07,1.28,169.5,50,100,250,350,0,0,0,1,1,2,3,1,0,0,0
5,8,11231,50.100.200.350,Create,100,480.9,2.44,0.04,0.35,332.0,50,100,200,350,0,0,0,1,1,2,3,1,0,0,0
5,8,11231,50.100.200.350,Create,1000,772.8,1.12,0.05,0.3,607.9,50,100,200,350,0,0,0,1,1,2,3,1,0,0,0
5,8,11231,50.100.200.350,Create,4000,771.3,1.13,0.08,0.33,605.0,50,100,200,350,0,0,0,1,1,2,3,1,0,0,0
5,8,11231,50.100.200.350,Create,7000,780.0,2.11,0.1,0.53,521.1,50,100,200,350,0,0,0,1,1,2,3,1,0,0,0
5,8,11231,50.100.200.350,Create,10000,408.7,6.7,0.05,0.6,260.8,50,100,200,350,0,0,0,1,1,2,3,1,0,0,0
5,8,11231,50.100.200.350,Create,13000,397.5,2.54,0.06,0.4,280.9,50,100,200,350,0,0,0,1,1,2,3,1,0,0,0
5,8,11231,50.100.200.350,Create,16000,334.4,3.64,0.09,0.53,308.9,50,100,200,350,0,0,0,1,1,2,3,1,0,0,0
5,8,11231,50.100.200.350,Create,19000,335.8,10.61,0.09,0.88,153.0,50,100,200,350,0,0,0,1,1,2,3,1,0,0,0
5,8,11231,50.200.250.350,Create,100,789.0,1.49,0.05,0.35,556.0,50,200,250,350,0,0,0,1,1,2,3,1,0,0,0
5,8,11231,50.200.250.350,Create,1000,780.3,1.68,0.05,0.37,492.1,50,200,250,350,0,0,0,1,1,2,3,1,0,0,0
5,8,11231,50.200.250.350,Create,4000,772.5,2.38,0.08,0.38,428.6,50,200,250,350,0,0,0,1,1,2,3,1,0,0,0
5,8,11231,50.200.250.350,Create,7000,780.0,4.64,0.08,0.64,303.5,50,200,250,350,0,0,0,1,1,2,3,1,0,0,0
5,8,11231,50.200.250.350,Create,10000,559.9,7.15,0.08,0.97,244.3,50,200,250,350,0,0,0,1,1,2,3,1,0,0,0
5,8,11231,50.200.250.350,Create,13000,333.8,5.59,0.06,0.55,225.4,50,200,250,350,0,0,0,1,1,2,3,1,0,0,0
5,8,11231,50.200.250.350,Create,16000,351.1,5.66,0.07,0.7,235.1,50,200,250,350,0,0,0,1,1,2,3,1,0,0,0
5,8,11231,50.200.250.350,Create,19000,284.9,5.46,0.06,0.85,238.7,50,200,250,350,0,0,0,1,1,2,3,1,0,0,0
5,8,11231,100.200.250.350,Create,100,783.4,1.38,0.07,0.38,563.7,100,200,250,350,0,0,0,1,1,2,3,1,0,0,0
5,8,11231,100.200.250.350,Create,1000,777.0,1.66,0.06,0.36,499.8,100,200,250,350,0,0,0,1,1,2,3,1,0,0,0
5,8,11231,100.200.250.350,Create,4000,780.9,1.26,0.08,0.38,591.0,100,200,250,350,0,0,0,1,1,2,3,1,0,0,0
5,8,11231,100.200.250.350,Create,7000,778.2,3.36,0.09,0.69,371.0,100,200,250,350,0,0,0,1,1,2,3,1,0,0,0
5,8,11231,100.200.250.350,Create,10000,612.4,5.51,0.11,1.19,286.2,100,200,250,350,0,0,0,1,1,2,3,1,0,0,0
5,8,11231,100.200.250.350,Create,13000,395.3,5.77,0.06,0.69,251.1,100,200,250,350,0,0,0,1,1,2,3,1,0,0,0
5,8,11231,100.200.250.350,Create,16000,297.4,5.96,0.07,0.74,188.1,100,200,250,350,0,0,0,1,1,2,3,1,0,0,0
5,8,11231,100.200.250.350,Create,19000,330.1,11.45,0.07,1.31,150.3,100,200,250,350,0,0,0,1,1,2,3,1,0,0,0
5,8,11312,50.100.200.350,Create,100,560.2,1.78,0.06,0.31,401.8,50,100,200,350,0,0,0,1,1,3,1,2,0,0,0
5,8,11312,50.100.200.350,Create,1000,773.4,2.27,0.07,0.33,414.7,50,100,200,350,0,0,0,1,1,3,1,2,0,0,0
5,8,11312,50.100.200.350,Create,4000,780.6,2.39,0.08,0.36,446.1,50,100,200,350,0,0,0,1,1,3,1,2,0,0,0
5,8,11312,50.100.200.350,Create,7000,782.5,6.45,0.08,0.69,228.7,50,100,200,350,0,0,0,1,1,3,1,2,0,0,0
5,8,11312,50.100.200.350,Create,10000,438.5,7.64,0.07,0.8,199.4,50,100,200,350,0,0,0,1,1,3,1,2,0,0,0
5,8,11312,50.100.200.350,Create,13000,329.4,8.71,0.06,0.73,178.7,50,100,200,350,0,0,0,1,1,3,1,2,0,0,0
5,8,11312,50.100.200.350,Create,16000,241.1,9.52,0.07,1.24,163.0,50,100,200,350,0,0,0,1,1,3,1,2,0,0,0
5,8,11312,50.100.200.350,Create,19000,331.3,3.88,0.06,0.61,259.7,50,100,200,350,0,0,0,1,1,3,1,2,0,0,0
5,8,11312,50.100.200.250,Create,100,783.4,0.82,0.06,0.26,625.6,50,100,200,250,0,0,0,1,1,3,1,2,0,0,0
5,8,11312,50.100.200.250,Create,1000,770.4,2.59,0.09,0.31,399.0,50,100,200,250,0,0,0,1,1,3,1,2,0,0,0
5,8,11312,50.100.200.250,Create,4000,773.7,0.91,0.15,0.39,720.7,50,100,200,250,0,0,0,1,1,3,1,2,0,0,0
5,8,11312,50.100.200.250,Create,7000,780.9,0.72,0.1,0.42,680.3,50,100,200,250,0,0,0,1,1,3,1,2,0,0,0
5,8,11312,50.100.200.250,Create,10000,774.0,1.22,0.12,0.9,545.7,50,100,200,250,0,0,0,1,1,3,1,2,0,0,0
5,8,11312,50.100.200.250,Create,13000,395.3,0.64,0.06,0.12,372.7,50,100,200,250,0,0,0,1,1,3,1,2,0,0,0
5,8,11312,50.100.200.250,Create,16000,395.3,0.76,0.06,0.17,372.2,50,100,200,250,0,0,0,1,1,3,1,2,0,0,0
